rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.876400947570801,0.9823430180549622,0.9781092405319214
2,2794,0,7,7.405121326446533,0.915017306804657,0.9932324886322021
3,3593,0,7,6.9983038902282715,0.8569005727767944,0.9992945790290833
4,3477,0,7,6.903237342834473,0.8433195948600769,0.9752438068389893
5,3777,7,7,6.874663352966309,0.839237630367279,0.9528490900993347
6,3901,0,7,6.823263168334961,0.8318947553634644,0.9500105381011963
7,4485,7,7,6.791750907897949,0.8273929953575134,0.9316990375518799
8,5157,7,7,6.724802494049072,0.8178289532661438,0.9062085151672363
9,4315,8,8,6.708916187286377,0.815559446811676,0.8097854852676392
10,3794,7,7,6.698133945465088,0.8140191435813904,0.910956084728241
11,4198,8,8,6.420182704925537,0.7743118405342102,0.7472379207611084
12,3756,6,7,6.40902853012085,0.7727183699607849,0.8227740526199341
13,4627,8,8,6.366113662719727,0.7665876746177673,0.7660462856292725
14,998,0,7,6.0825419425964355,0.7260774374008179,0.7271402478218079
15,5022,0,8,5.911468029022217,0.7016382813453674,0.6775113344192505
16,3493,7,7,5.894827842712402,0.6992611289024353,0.68096923828125
17,3584,3,7,5.843550682067871,0.6919358372688293,0.6853592991828918
18,3824,0,7,5.838537216186523,0.6912196278572083,0.699899435043335
19,4370,6,7,5.810150146484375,0.687164306640625,0.6800495982170105
20,5150,7,7,5.77264928817749,0.6818070411682129,0.6767287254333496
